3.0 0.698183 0.698189 2.72428675195e-05
3.03205128205 0.698138 0.698141 3.43763618115e-05
3.0641025641 0.698137 0.698142 3.3882265993e-05
3.09615384615 0.698139 0.698142 3.30179770678e-05
3.12820512821 0.698138 0.698142 3.41049827022e-05
3.16025641026 0.69811 0.698111 5.97314948896e-05
3.19230769231 0.698112 0.698112 5.73730403573e-05
3.22435897436 0.698129 0.698132 4.73996064612e-05
3.25641025641 0.698112 0.698115 5.58276678181e-05
3.28846153846 0.698112 0.698115 5.58680880401e-05
3.32051282051 0.69812 0.698121 5.77019686014e-05
3.35256410256 0.698096 0.698097 7.94166928269e-05
3.38461538462 0.69811 0.698112 5.94816652801e-05
3.41666666667 0.69812 0.698122 6.04256837995e-05
3.44871794872 0.698123 0.698125 5.69483691328e-05
3.48076923077 0.698121 0.698125 5.73949543659e-05
3.51282051282 0.698112 0.698112 5.73914130443e-05
3.54487179487 0.69811 0.698111 5.97371193129e-05
3.57692307692 0.69811 0.698111 5.97755933256e-05
3.60897435897 0.698112 0.698113 5.6775605114e-05
3.64102564103 0.698112 0.698113 5.66276165572e-05
3.67307692308 0.698134 0.698136 4.07174581553e-05
3.70512820513 0.698126 0.698129 5.19539946999e-05
3.73717948718 0.698129 0.698131 4.77295844725e-05
3.76923076923 0.698125 0.698127 5.38432160754e-05
3.80128205128 0.698121 0.698124 5.77634053653e-05
3.83333333333 0.698109 0.698114 5.79585354889e-05
3.86538461538 0.698109 0.698112 5.96515059341e-05
3.89743589744 0.698108 0.698113 6.04298238051e-05
3.92948717949 0.698128 0.698131 4.85576291175e-05
3.96153846154 0.698122 0.698126 5.64834838242e-05
3.99358974359 0.698174 0.698192 3.01074225002e-05
4.02564102564 0.562735 0.840193 0.1782104066
4.05769230769 0.505343 0.922536 0.280866173579
4.08974358974 0.460765 0.979661 0.351706106186
4.12179487179 0.429498 1.03546 0.41711094909
4.15384615385 0.403622 1.08634 0.467945029273
4.1858974359 0.378178 1.12778 0.516581875003
4.21794871795 0.357089 1.16928 0.560016613172
4.25 0.339579 1.21282 0.5986816643
4.28205128205 0.322452 1.24942 0.635612537261
4.3141025641 0.306651 1.28556 0.670650053989
4.34615384615 0.292065 1.32042 0.703735201653
4.37820512821 0.279227 1.35756 0.730605864124
4.41025641026 0.265891 1.38697 0.765867762997
4.44230769231 0.254057 1.41887 0.794723888555
4.47435897436 0.241432 1.44604 0.822631299172
4.50641025641 0.23244 1.4806 0.848508477417
4.53846153846 0.222519 1.51048 0.874490489876
4.57051282051 0.213116 1.53979 0.898841484129
4.60256410256 0.204187 1.56858 0.924041438655
4.63461538462 0.19569 1.5969 0.946520439464
4.66666666667 0.187588 1.62477 0.969327834636
4.69871794872 0.17985 1.65209 0.991408153803
4.73076923077 0.172459 1.6793 1.01294780635
4.76282051282 0.165379 1.70601 1.03466508092
4.79487179487 0.158591 1.73241 1.05395476996
4.82692307692 0.152079 1.75846 1.07399452386
4.85897435897 0.145821 1.78423 1.09458651303
4.89102564103 0.139805 1.80973 1.11249896564
4.92307692308 0.133992 1.83535 1.13121601282
4.95512820513 0.128433 1.85992 1.14895541018
4.98717948718 0.12374 1.89791 1.16444666442
5.01923076923 0.117868 1.90905 1.18536063092
5.05128205128 0.112856 1.93319 1.20183507266
5.08333333333 0.108019 1.95747 1.21769099346
5.11538461538 0.103349 1.98134 1.23702018126
5.14743589744 0.0994252 2.01762 1.25068468051
5.17948717949 0.0944448 2.02842 1.26833388227
5.21153846154 0.0908008 2.06691 1.28140804652
5.24358974359 0.0861181 2.07507 1.29975388087
5.27564102564 0.0821372 2.09801 1.31438984023
5.30769230769 0.0783024 2.12084 1.32905617321
5.33974358974 0.0745568 2.14364 1.34515749575
5.37179487179 0.0709305 2.16619 1.35977463512
5.40384615385 0.0678857 2.20043 1.37090329819
5.4358974359 0.0639758 2.21091 1.38904863446
5.46794871795 0.0606559 2.23303 1.39899133833
5.5 0.0574712 2.25515 1.41365947719
