0.000000000000000000e+00 3.700240000000000196e-01
1.002750015075376880e-02 3.812524423912202476e-01
2.005500030150753760e-02 4.116126103984233953e-01
3.008250045226130986e-02 4.570557961968606531e-01
4.011000060301507519e-02 5.097212360364448136e-01
5.013750075376884052e-02 5.503025002990183934e-01
6.016500090452261973e-02 5.865705762832932324e-01
7.019250105527638506e-02 6.017437849965485697e-01
8.022000120603015039e-02 6.106955073236847165e-01
9.024750135678391572e-02 6.109752207360601428e-01
1.002750015075376810e-01 6.009933985201969531e-01
1.103025016582914603e-01 5.801638181303878650e-01
1.203300018090452256e-01 5.628007208892102931e-01
1.303575019597990048e-01 5.373179721359646610e-01
1.403850021105527701e-01 5.120340421655436014e-01
1.504125022613065354e-01 4.896041193366834077e-01
1.604400024120603008e-01 4.667805771208851651e-01
1.704675025628140661e-01 4.456151645384165416e-01
1.804950027135678314e-01 4.282912927055812502e-01
1.905225028643215968e-01 4.118257453029290360e-01
2.005500030150753621e-01 4.000842695430948392e-01
2.105775031658291552e-01 3.922345811948860228e-01
2.206050033165829205e-01 3.859259117039307574e-01
2.306325034673366858e-01 3.817480525622533039e-01
2.406600036180904512e-01 3.789892742968636874e-01
2.506875037688442442e-01 3.779486542378469038e-01
2.607150039195980096e-01 3.776879036945939849e-01
2.707425040703517749e-01 3.774813111994345660e-01
2.807700042211055402e-01 3.777669228316354877e-01
2.907975043718593056e-01 3.780525344638363539e-01
3.008250045226130709e-01 3.793290526599449874e-01
3.108525046733668362e-01 3.775541179975116513e-01
3.208800048241206015e-01 3.777840826419707199e-01
3.309075049748743669e-01 3.777630275145508199e-01
3.409350051256281322e-01 3.765030839901017945e-01
3.509625052763818975e-01 3.758037205389478941e-01
3.609900054271356629e-01 3.753084155309662773e-01
3.710175055778894282e-01 3.741324384661402491e-01
3.810450057286431935e-01 3.734324176383457261e-01
3.910725058793969588e-01 3.734260716547889714e-01
4.011000060301507242e-01 3.734197063017463680e-01
4.111275061809045450e-01 3.734129122483790253e-01
4.211550063316583103e-01 3.736978128869704596e-01
4.311825064824120757e-01 3.759384423913285644e-01
4.412100066331658410e-01 3.772663771248282449e-01
4.512375067839196063e-01 3.781364219824474571e-01
4.612650069346733717e-01 3.796806771060101671e-01
4.712925070854271370e-01 3.821780371827762646e-01
4.813200072361809023e-01 3.833933787097891233e-01
4.913475073869346677e-01 3.843605982125193332e-01
5.013750075376884885e-01 3.857231135489783136e-01
5.114025076884421983e-01 3.863465634822816352e-01
5.214300078391960191e-01 3.859958675268372330e-01
5.314575079899497290e-01 3.858334362222156089e-01
5.414850081407035498e-01 3.858269210124307125e-01
5.515125082914572596e-01 3.837528533421998289e-01
5.615400084422110805e-01 3.813383898302241670e-01
5.715675085929647903e-01 3.789892608869545598e-01
5.815950087437186111e-01 3.764924927923576359e-01
5.916225088944723209e-01 3.735613849616483129e-01
6.016500090452261418e-01 3.705777836338162712e-01
6.116775091959798516e-01 3.674219657672226913e-01
6.217050093467336724e-01 3.645585265747742221e-01
6.317325094974873823e-01 3.617818171363044177e-01
6.417600096482412031e-01 3.595255017534176312e-01
6.517875097989950239e-01 3.575698556743835965e-01
6.618150099497487338e-01 3.558542304662047351e-01
6.718425101005025546e-01 3.548113801299122572e-01
6.818700102512562644e-01 3.545510158837604786e-01
6.918975104020100853e-01 3.542906516376086445e-01
7.019250105527637951e-01 3.546152259883023627e-01
7.119525107035176159e-01 3.556710285690005691e-01
7.219800108542713257e-01 3.567268311496987754e-01
7.320075110050251466e-01 3.579448089179557146e-01
7.420350111557788564e-01 3.591682106846001421e-01
7.520625113065326772e-01 3.605117329638291568e-01
7.620900114572863870e-01 3.618801168162064097e-01
7.721175116080402079e-01 3.611892059620388507e-01
7.821450117587939177e-01 3.603059684653752148e-01
7.921725119095477385e-01 3.592990285963149066e-01
8.022000120603014484e-01 3.582294285802344880e-01
8.122275122110552692e-01 3.569716105549645691e-01
8.222550123618090900e-01 3.549012820566859183e-01
8.322825125125627999e-01 3.527404288988437719e-01
8.423100126633166207e-01 3.503413275694116091e-01
8.523375128140703305e-01 3.479422262399795018e-01
8.623650129648241514e-01 3.465807735427762215e-01
8.723925131155778612e-01 3.454783316818376138e-01
8.824200132663316820e-01 3.454710920079873682e-01
8.924475134170853918e-01 3.454641819370034006e-01
9.024750135678392127e-01 3.468800942730147496e-01
9.125025137185929225e-01 3.483344814737994732e-01
9.225300138693467433e-01 3.517790065788093390e-01
9.325575140201004531e-01 3.559903396393683805e-01
9.425850141708542740e-01 3.591944602226422867e-01
9.526125143216079838e-01 3.619549786264499858e-01
9.626400144723618046e-01 3.639176244183290887e-01
9.726675146231156255e-01 3.652390403700711552e-01
9.826950147738693353e-01 3.667971565819173052e-01
9.927225149246231561e-01 3.711713807347323257e-01
